"Label (Grouping)","Puerto Rico!!Total!!Estimate","Puerto Rico!!Total!!Margin of Error","Puerto Rico!!Moved; within same municipio!!Estimate","Puerto Rico!!Moved; within same municipio!!Margin of Error","Puerto Rico!!Moved; from different municipio!!Estimate","Puerto Rico!!Moved; from different municipio!!Margin of Error","Puerto Rico!!Moved; from the U.S.!!Estimate","Puerto Rico!!Moved; from the U.S.!!Margin of Error","Puerto Rico!!Moved; from outside Puerto Rico and the U.S.!!Estimate","Puerto Rico!!Moved; from outside Puerto Rico and the U.S.!!Margin of Error"
"            Not a U.S. citizen","44,864","±2,387","6.6%","±1.2","3.0%","±0.8","1.6%","±0.4","3.9%","±1.2"
"MARITAL STATUS","","","","","","","","","",""
"    Population 15 years and over","2,823,634","*****","3.2%","±0.1","2.0%","±0.1","0.7%","±0.1","0.1%","±0.1"
"        Never married","1,178,418","±6,544","4.0%","±0.2","2.7%","±0.1","0.9%","±0.1","0.1%","±0.1"
"        Now married, except separated","976,328","±7,585","2.3%","±0.2","1.3%","±0.1","0.6%","±0.1","0.1%","±0.1"
"        Divorced or separated","448,498","±4,769","3.4%","±0.2","2.4%","±0.2","0.8%","±0.1","0.1%","±0.1"
"        Widowed","220,390","±3,292","2.4%","±0.3","1.1%","±0.2","0.5%","±0.1","0.1%","±0.1"
"EDUCATIONAL ATTAINMENT","","","","","","","","","",""
"    Population 25 years and over","2,400,393","±555","3.0%","±0.1","1.9%","±0.1","0.7%","±0.1","0.1%","±0.1"
"        Less than high school graduate","492,938","±5,001","3.0%","±0.2","1.4%","±0.2","0.5%","±0.1","0.1%","±0.1"
"        High school graduate (includes equivalency)","672,281","±7,081","3.3%","±0.2","1.7%","±0.1","0.8%","±0.1","0.1%","±0.1"
"        Some college or associate's degree","556,723","±6,162","3.2%","±0.2","2.1%","±0.2","0.8%","±0.1","0.1%","±0.1"
"        Bachelor's degree","482,139","±5,908","2.6%","±0.2","2.2%","±0.2","0.7%","±0.1","0.2%","±0.1"
"        Graduate or professional degree","196,312","±3,824","2.7%","±0.3","2.1%","±0.3","1.0%","±0.2","0.3%","±0.1"
"INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","",""
"    Population 15 years and over","2,823,634","*****","3.2%","±0.1","2.0%","±0.1","0.7%","±0.1","0.1%","±0.1"
"        $1 to $9,999 or loss","669,379","±5,566","3.2%","±0.2","1.9%","±0.2","0.8%","±0.1","0.1%","±0.1"
"        $10,000 to $14,999","362,827","±4,175","3.0%","±0.2","1.6%","±0.2","0.8%","±0.1","0.1%","±0.1"
"        $15,000 to $24,999","495,953","±4,601","3.2%","±0.3","2.1%","±0.2","0.7%","±0.1","0.1%","±0.1"
"        $25,000 to $34,999","250,954","±4,244","2.6%","±0.2","2.1%","±0.3","0.7%","±0.2","0.1%","±0.1"
"        $35,000 to $49,999","168,507","±3,648","2.6%","±0.3","2.0%","±0.3","0.5%","±0.1","0.2%","±0.1"
"        $50,000 to $64,999","73,367","±2,120","2.2%","±0.5","1.9%","±0.4","0.4%","±0.2","0.1%","±0.1"
"        $65,000 to $74,999","29,126","±1,527","3.1%","±0.8","2.5%","±0.8","1.4%","±0.6","0.0%","±0.2"
"        $75,000 or more","90,070","±2,422","2.2%","±0.5","1.9%","±0.4","1.2%","±0.3","0.1%","±0.1"
"        Median income (dollars)","15,568","±79","14,855","±523","16,482","±605","14,616","±936","17,069","±3,997"
"POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","","","",""
"    Population 1 year and over for whom poverty status is determined","3,224,664","±1,281","3.5%","±0.1","2.0%","±0.1","0.8%","±0.1","0.1%","±0.1"
"        Below 100 percent of the poverty level","1,356,993","±12,456","4.8%","±0.2","2.3%","±0.2","0.8%","±0.1","0.1%","±0.1"
"        100 to 149 percent of the poverty level","544,115","±9,214","2.9%","±0.3","1.8%","±0.2","0.8%","±0.1","0.1%","±0.1"
"        At or above 150 percent of the poverty level","1,323,556","±12,834","2.3%","±0.2","1.7%","±0.1","0.8%","±0.1","0.1%","±0.1"
"HOUSING TENURE","","","","","","","","","",""
"    Population 1 year and over in housing units","3,216,921","±1,079","3.5%","±0.1","2.0%","±0.1","0.8%","±0.1","0.1%","±0.1"
"        Householder lived in owner-occupied housing units","2,246,618","±10,409","1.6%","±0.1","1.0%","±0.1","0.6%","±0.1","0.1%","±0.1"
"        Householder lived in renter-occupied housing units","970,303","±10,540","7.7%","±0.4","4.1%","±0.2","1.3%","±0.2","0.2%","±0.1"
"PERCENT ALLOCATED","","","","","","","","","",""
"    Residence 1 year ago","3.6%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
